candidate_id,rank,score,reasoning
CAND_0012957,50,0.738959,"4.9 yrs exp as Search Engineer; Search Engineer at Razorpay (18mo); 58mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, Embeddings, Machine Learning; assessed 70/100 (RAG, PEFT); GitHub score 54/100; saved by 54 recruiters/30d; 565 search appearances/30d; last active 55d ago; response rate 67%; Chennai, Tamil Nadu, India"
CAND_0052328,51,0.738709,"6.5 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at Amazon (52mo); 77mo in ML/AI roles; strong production ML evidence in career history; skills: Vector Search, OpenSearch, Sentence Transformers; assessed 76/100 (LoRA, OpenSearch); GitHub score 78/100; saved by 31 recruiters/30d; 627 search appearances/30d; last active 87d ago; response rate 79%; Pune, Maharashtra, India"
CAND_0039383,52,0.736747,"7.1 yrs exp as Applied ML Engineer; Applied ML Engineer at Meesho (34mo); 84mo in ML/AI roles; strong production ML evidence in career history; skills: NLP, Recommendation Systems, FAISS; assessed 65/100 (GANs, FAISS); GitHub score 86/100; saved by 34 recruiters/30d; 388 search appearances/30d; last active 99d ago; response rate 61%; Gurgaon, Haryana, India"
CAND_0065277,53,0.736246,"6.3 yrs exp as Computer Vision Engineer; AI Specialist at Mad Street Den (46mo); 74mo in ML/AI roles; strong production ML evidence in career history; skills: Vector Search, Sentence Transformers, Deep Learning; assessed 62/100 (Vector Search, Deep Learning); GitHub score 64/100; saved by 30 recruiters/30d; 389 search appearances/30d; last active 102d ago; response rate 37%; Mumbai, Maharashtra, India"
CAND_0013613,54,0.736206,"4.7 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Adobe (21mo); 55mo in ML/AI roles; strong production ML evidence in career history; skills: TensorFlow, scikit-learn, Weaviate; assessed 73/100 (LoRA, Computer Vision); GitHub score 67/100; saved by 51 recruiters/30d; 747 search appearances/30d; last active 95d ago; response rate 73%; Singapore, Singapore"
CAND_0074225,55,0.736186,"4.3 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Unacademy (26mo); 51mo in ML/AI roles; strong production ML evidence in career history; skills: Machine Learning, Python, Milvus; assessed 68/100 (Recommendation Systems, Semantic Search); GitHub score 54/100; saved by 53 recruiters/30d; 654 search appearances/30d; last active 37d ago; response rate 91%; Vizag, Andhra Pradesh, India"
CAND_0099581,56,0.735556,"6.4 yrs exp as AI Specialist; AI Specialist at upGrad (37mo); 75mo in ML/AI roles; strong production ML evidence in career history; skills: Pinecone, Information Retrieval, Deep Learning; assessed 79/100 (Pinecone, Diffusion Models); saved by 42 recruiters/30d; 705 search appearances/30d; last active 96d ago; response rate 42%; Delhi, Delhi, India"
CAND_0012888,57,0.735355,"6.4 yrs exp as Junior ML Engineer; Junior ML Engineer at Genpact AI (42mo); 76mo in ML/AI roles; strong production ML evidence in career history; skills: scikit-learn, Machine Learning, Semantic Search; assessed 74/100 (scikit-learn); GitHub score 47/100; saved by 26 recruiters/30d; 721 search appearances/30d; last active 114d ago; response rate 43%; Delhi, Delhi, India"
CAND_0072688,58,0.734945,"6.9 yrs exp as Data Scientist; Data Scientist at Niramai (30mo); 82mo in ML/AI roles; strong production ML evidence in career history; skills: Recommendation Systems, Semantic Search, Qdrant; assessed 66/100 (Time Series, Object Detection); GitHub score 11/100; saved by 32 recruiters/30d; 749 search appearances/30d; last active 34d ago; response rate 87%; Pune, Maharashtra, India"
CAND_0075574,59,0.734054,"5.7 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Haptik (24mo); 68mo in ML/AI roles; strong production ML evidence in career history; skills: PyTorch, Weaviate, scikit-learn; assessed 69/100 (Hugging Face Transformers, pgvector); GitHub score 38/100; saved by 24 recruiters/30d; 625 search appearances/30d; last active 40d ago; response rate 58%; Bangalore, Karnataka, India"
CAND_0091534,60,0.733774,"16.6 yrs exp as AI Engineer; AI Engineer at Flipkart (52mo); 85mo in ML/AI roles; strong production ML evidence in career history; skills: scikit-learn, RAG, Sentence Transformers; assessed 75/100 (Hugging Face Transformers, scikit-learn); GitHub score 66/100; saved by 49 recruiters/30d; 713 search appearances/30d; last active 52d ago; response rate 84%; Gurgaon, Haryana, India"
CAND_0065514,61,0.733123,"6.6 yrs exp as ML Engineer; ML Engineer at Genpact AI (36mo); 79mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Elasticsearch, Vector Search; assessed 54/100 (LangChain, Pinecone); GitHub score 52/100; saved by 39 recruiters/30d; 741 search appearances/30d; last active 43d ago; response rate 39%; Pune, Maharashtra, India"
CAND_0087630,62,0.732392,"7.2 yrs exp as AI Engineer; AI Engineer at Vedantu (15mo); 85mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, OpenSearch, Sentence Transformers; assessed 68/100 (Data Science, ASR); GitHub score 23/100; saved by 64 recruiters/30d; 387 search appearances/30d; last active 102d ago; response rate 45%; Gurgaon, Haryana, India"
CAND_0043860,63,0.732312,"6.1 yrs exp as Junior ML Engineer; Junior ML Engineer at Aganitha (48mo); 73mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Information Retrieval, Qdrant; assessed 71/100 (Semantic Search, Information Retrieval); saved by 33 recruiters/30d; 461 search appearances/30d; last active 31d ago; response rate 81%; Bhubaneswar, Odisha, India"
CAND_0054100,64,0.730901,"6.0 yrs exp as Junior ML Engineer; Junior ML Engineer at Zoho (26mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Deep Learning, Weaviate; assessed 71/100 (Vector Search, Reinforcement Learning); GitHub score 73/100; saved by 30 recruiters/30d; 509 search appearances/30d; last active 32d ago; response rate 79%; Kolkata, West Bengal, India"
CAND_0045250,65,0.73043,"6.6 yrs exp as Applied ML Engineer; Applied ML Engineer at Rephrase.ai (46mo); 78mo in ML/AI roles; strong production ML evidence in career history; skills: Sentence Transformers, NLP, Milvus; assessed 69/100 (Sentence Transformers, Milvus); saved by 39 recruiters/30d; 1005 search appearances/30d; last active 58d ago; response rate 74%; Delhi, Delhi, India"
CAND_0073007,66,0.73008,"5.8 yrs exp as AI Specialist; AI Specialist at Aganitha (50mo); 69mo in ML/AI roles; strong production ML evidence in career history; skills: Embeddings, PyTorch, Milvus; assessed 44/100 (Embeddings, Speech Recognition); GitHub score 66/100; saved by 39 recruiters/30d; 309 search appearances/30d; last active 50d ago; response rate 83%; Bangalore, Karnataka, India"
CAND_0012837,67,0.72992,"6.4 yrs exp as Junior ML Engineer; Junior ML Engineer at Sarvam AI (37mo); 76mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Weaviate, NLP; assessed 56/100 (Vector Search, MLOps); saved by 37 recruiters/30d; 375 search appearances/30d; last active 96d ago; response rate 81%; Chandigarh, Chandigarh, India"
CAND_0053527,68,0.729009,"7.0 yrs exp as Junior ML Engineer; Junior ML Engineer at PhonePe (51mo); 82mo in ML/AI roles; strong production ML evidence in career history; skills: Pinecone, MLOps, Qdrant; assessed 58/100 (Qdrant); saved by 41 recruiters/30d; 521 search appearances/30d; last active 30d ago; response rate 81%; Bangalore, Karnataka, India"
CAND_0029671,69,0.728819,"5.7 yrs exp as Data Scientist; Data Scientist at BYJU'S (42mo); 68mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Sentence Transformers, Qdrant; assessed 65/100 (Statistical Modeling, MLOps); saved by 42 recruiters/30d; 683 search appearances/30d; last active 30d ago; response rate 50%; Toronto, Canada"
CAND_0040887,70,0.725115,"4.7 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Netflix (46mo); 55mo in ML/AI roles; strong production ML evidence in career history; skills: Recommendation Systems, Python, Deep Learning; assessed 71/100 (Reinforcement Learning, Computer Vision); GitHub score 34/100; saved by 50 recruiters/30d; 846 search appearances/30d; last active 33d ago; response rate 84%; Toronto, Canada"
CAND_0015582,71,0.724885,"4.4 yrs exp as ML Engineer; ML Engineer at Genpact AI (36mo); 52mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Embeddings, Vector Search; assessed 68/100 (Qdrant, Deep Learning); saved by 45 recruiters/30d; 715 search appearances/30d; last active 33d ago; response rate 82%; Trivandrum, Kerala, India"
CAND_0036184,72,0.724314,"6.0 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at CRED (52mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Vector Search, Pinecone; assessed 67/100 (QLoRA, FAISS); GitHub score 43/100; saved by 30 recruiters/30d; 971 search appearances/30d; last active 31d ago; response rate 90%; Trivandrum, Kerala, India"
CAND_0024147,73,0.722713,"5.9 yrs exp as ML Engineer; ML Engineer at Ola (40mo); 70mo in ML/AI roles; strong production ML evidence in career history; skills: Qdrant, Recommendation Systems, OpenSearch; assessed 64/100 (Qdrant); GitHub score 70/100; saved by 31 recruiters/30d; 780 search appearances/30d; last active 84d ago; response rate 84%; Jaipur, Rajasthan, India"
CAND_0077337,74,0.721912,"7.0 yrs exp as Staff Machine Learning Engineer; Staff Machine Learning Engineer at Paytm (19mo); 83mo in ML/AI roles; strong production ML evidence in career history; skills: Information Retrieval, RAG, Sentence Transformers; assessed 63/100 (Semantic Search); GitHub score 68/100; saved by 32 recruiters/30d; 240 search appearances/30d; last active 31d ago; response rate 95%; Kochi, Kerala, India"
CAND_0092706,75,0.721672,"5.8 yrs exp as AI Research Engineer; AI Research Engineer at Unacademy (44mo); 69mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Sentence Transformers; assessed 58/100 (Weights & Biases, Sentence Transformers); GitHub score 65/100; saved by 47 recruiters/30d; 469 search appearances/30d; last active 30d ago; response rate 78%; Delhi, Delhi, India"
CAND_0035315,76,0.720571,"4.9 yrs exp as Data Scientist; Data Scientist at Zoho (49mo); 58mo in ML/AI roles; strong production ML evidence in career history; skills: NLP, Weaviate, Semantic Search; assessed 65/100 (TTS, NLP); GitHub score 24/100; saved by 35 recruiters/30d; 725 search appearances/30d; last active 84d ago; response rate 62%; New York, USA"
CAND_0019480,77,0.718839,"2.8 yrs exp as NLP Engineer; NLP Engineer at Meesho (19mo); 87mo in ML/AI roles; strong production ML evidence in career history; skills: TensorFlow, Milvus, OpenSearch; assessed 68/100 (LLMs, TensorFlow); GitHub score 70/100; saved by 59 recruiters/30d; 802 search appearances/30d; last active 44d ago; response rate 87%; Chennai, Tamil Nadu, India"
CAND_0004972,78,0.718679,"6.0 yrs exp as ML Engineer; ML Engineer at Glance (33mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: Sentence Transformers, Semantic Search, OpenSearch; assessed 68/100 (Data Science, Semantic Search); GitHub score 32/100; saved by 34 recruiters/30d; 344 search appearances/30d; last active 74d ago; response rate 74%; Gurgaon, Haryana, India"
CAND_0026640,79,0.716847,"6.1 yrs exp as Computer Vision Engineer; Data Scientist at Vedantu (45mo); 72mo in ML/AI roles; strong production ML evidence in career history; skills: Information Retrieval, Elasticsearch, Vector Search; GitHub score 26/100; saved by 36 recruiters/30d; 794 search appearances/30d; last active 38d ago; response rate 30%; Ahmedabad, Gujarat, India"
CAND_0002025,80,0.716386,"5.9 yrs exp as Senior AI Engineer; Senior AI Engineer at Apple (42mo); 70mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, NLP, FAISS; GitHub score 97/100; saved by 22 recruiters/30d; 949 search appearances/30d; last active 31d ago; response rate 80%; Trivandrum, Kerala, India"
CAND_0090584,81,0.716316,"5.1 yrs exp as ML Engineer; ML Engineer at Flipkart (39mo); 60mo in ML/AI roles; strong production ML evidence in career history; skills: OpenSearch, RAG, FAISS; assessed 64/100 (OpenSearch, MLflow); GitHub score 83/100; saved by 34 recruiters/30d; 792 search appearances/30d; last active 119d ago; response rate 64%; Pune, Maharashtra, India"
CAND_0030827,82,0.715956,"5.4 yrs exp as Senior Data Scientist; Senior Data Scientist at Freshworks (27mo); 64mo in ML/AI roles; strong production ML evidence in career history; skills: Recommendation Systems, Qdrant, NLP; GitHub score 52/100; saved by 50 recruiters/30d; 990 search appearances/30d; last active 78d ago; response rate 52%; Singapore, Singapore"
CAND_0084819,83,0.715295,"4.5 yrs exp as Search Engineer; Search Engineer at Dream11 (33mo); 53mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, OpenSearch, Weaviate; assessed 77/100 (Semantic Search, BM25); GitHub score 56/100; saved by 50 recruiters/30d; 1056 search appearances/30d; last active 48d ago; response rate 74%; Indore, Madhya Pradesh, India"
CAND_0002037,84,0.714945,"5.5 yrs exp as ML Engineer; ML Engineer at Locobuzz (31mo); 65mo in ML/AI roles; strong production ML evidence in career history; skills: Pinecone, Machine Learning, Deep Learning; assessed 64/100 (pgvector, CNN); GitHub score 30/100; saved by 37 recruiters/30d; 505 search appearances/30d; last active 70d ago; response rate 37%; Indore, Madhya Pradesh, India"
CAND_0067535,85,0.714154,"6.8 yrs exp as Junior ML Engineer; Junior ML Engineer at Locobuzz (26mo); 81mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, scikit-learn; assessed 72/100 (BentoML); GitHub score 25/100; saved by 27 recruiters/30d; 629 search appearances/30d; last active 34d ago; response rate 81%; Jaipur, Rajasthan, India"
CAND_0079064,86,0.714144,"5.2 yrs exp as Senior Data Scientist; Senior Data Scientist at Niramai (44mo); 62mo in ML/AI roles; strong production ML evidence in career history; skills: OpenSearch, Semantic Search, Pinecone; assessed 57/100 (LlamaIndex, OpenSearch); GitHub score 27/100; saved by 39 recruiters/30d; 386 search appearances/30d; last active 74d ago; response rate 91%; Noida, Uttar Pradesh, India"
CAND_0005538,87,0.713584,"5.9 yrs exp as Senior AI Engineer; Senior AI Engineer at Adobe (15mo); 69mo in ML/AI roles; strong production ML evidence in career history; skills: PyTorch, Deep Learning, Natural Language Processing; assessed 93/100 (Embeddings); GitHub score 58/100; saved by 20 recruiters/30d; 1147 search appearances/30d; last active 40d ago; response rate 81%; Kolkata, West Bengal, India"
CAND_0054703,88,0.71,"6.8 yrs exp as Computer Vision Engineer; Data Scientist at InMobi (37mo); 80mo in ML/AI roles; strong production ML evidence in career history; skills: Python, NLP, Elasticsearch; assessed 58/100 (BentoML, Python); saved by 31 recruiters/30d; 580 search appearances/30d; last active 116d ago; response rate 41%; Vizag, Andhra Pradesh, India"
CAND_0080766,89,0.70973,"8.8 yrs exp as Staff Machine Learning Engineer; Staff Machine Learning Engineer at Salesforce (38mo); 105mo in ML/AI roles; strong production ML evidence in career history; skills: OpenSearch, Deep Learning, Python; assessed 84/100 (Weaviate); GitHub score 33/100; saved by 27 recruiters/30d; 1105 search appearances/30d; last active 78d ago; response rate 66%; Coimbatore, Tamil Nadu, India"
CAND_0053695,90,0.709489,"5.8 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at Meesho (20mo); 68mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Recommendation Systems, Embeddings; GitHub score 68/100; saved by 34 recruiters/30d; 742 search appearances/30d; last active 85d ago; response rate 60%; Bhubaneswar, Odisha, India"
CAND_0025640,91,0.707738,"5.6 yrs exp as AI Research Engineer; AI Research Engineer at HCL (45mo); 66mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Elasticsearch, Recommendation Systems; assessed 64/100 (Semantic Search, FAISS); saved by 39 recruiters/30d; 456 search appearances/30d; last active 54d ago; response rate 87%; Jaipur, Rajasthan, India"
CAND_0090155,92,0.707658,"5.8 yrs exp as ML Engineer; ML Engineer at Swiggy (18mo); 69mo in ML/AI roles; strong production ML evidence in career history; skills: Pinecone, Qdrant, Milvus; assessed 64/100 (OpenCV, GANs); GitHub score 76/100; saved by 27 recruiters/30d; 751 search appearances/30d; last active 44d ago; response rate 64%; Pune, Maharashtra, India"
CAND_0096142,93,0.706997,"5.0 yrs exp as Applied ML Engineer; Applied ML Engineer at upGrad (42mo); 60mo in ML/AI roles; strong production ML evidence in career history; skills: RAG, Weaviate, NLP; assessed 86/100 (LoRA, Weaviate); GitHub score 80/100; saved by 18 recruiters/30d; 715 search appearances/30d; last active 36d ago; response rate 84%; Hyderabad, Telangana, India"
CAND_0067201,94,0.703223,"6.0 yrs exp as ML Engineer; ML Engineer at Wipro (40mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: FAISS, TensorFlow, Recommendation Systems; assessed 84/100 (FAISS); GitHub score 24/100; saved by 40 recruiters/30d; 709 search appearances/30d; last active 74d ago; response rate 77%; Sydney, Australia"
CAND_0074735,95,0.703043,"5.5 yrs exp as Applied ML Engineer; Applied ML Engineer at Rephrase.ai (24mo); 65mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, RAG, Weaviate; assessed 68/100 (RAG); GitHub score 88/100; saved by 31 recruiters/30d; 391 search appearances/30d; last active 90d ago; response rate 77%; Chandigarh, Chandigarh, India"
CAND_0069232,96,0.69955,"6.3 yrs exp as ML Engineer; ML Engineer at Yellow.ai (28mo); 74mo in ML/AI roles; strong production ML evidence in career history; skills: Python, NLP, Weaviate; assessed 63/100 (Statistical Modeling, NLP); GitHub score 12/100; saved by 41 recruiters/30d; 640 search appearances/30d; last active 99d ago; response rate 63%; Pune, Maharashtra, India"
CAND_0021491,97,0.699169,"6.1 yrs exp as AI Research Engineer; AI Research Engineer at Wysa (52mo); 72mo in ML/AI roles; strong production ML evidence in career history; skills: Python, scikit-learn, Vector Search; assessed 61/100 (scikit-learn, Image Classification); GitHub score 64/100; saved by 27 recruiters/30d; 569 search appearances/30d; last active 68d ago; response rate 61%; Bhubaneswar, Odisha, India"
CAND_0046064,98,0.699109,"8.9 yrs exp as Senior NLP Engineer; Senior NLP Engineer at Salesforce (36mo); 106mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, Pinecone, Elasticsearch; assessed 64/100 (Python); GitHub score 67/100; saved by 25 recruiters/30d; 802 search appearances/30d; last active 61d ago; response rate 78%; Coimbatore, Tamil Nadu, India"
CAND_0030946,99,0.698368,"6.7 yrs exp as Junior ML Engineer; Junior ML Engineer at Yellow.ai (24mo); 79mo in ML/AI roles; strong production ML evidence in career history; skills: Embeddings, Machine Learning, Sentence Transformers; assessed 66/100 (Computer Vision); GitHub score 21/100; saved by 27 recruiters/30d; 773 search appearances/30d; last active 68d ago; response rate 38%; Mumbai, Maharashtra, India"
CAND_0061244,100,0.697127,"6.2 yrs exp as Computer Vision Engineer; Junior ML Engineer at PhonePe (31mo); 74mo in ML/AI roles; strong production ML evidence in career history; skills: Machine Learning, Recommendation Systems, Qdrant; assessed 80/100 (Machine Learning, Data Science); GitHub score 81/100; saved by 19 recruiters/30d; 612 search appearances/30d; last active 36d ago; response rate 28%; Vizag, Andhra Pradesh, India"
